Symbol,Name,LastSale,NetChange,NetChangeDirection,PercentChange,1YrPercentChange
"FTXN","First Trust Nasdaq Oil & Gas ETF","22.65","0","unch","0","7.81"
"FTXO","First Trust Nasdaq Bank ETF","26.5","0.11","up","0.42","28.04"
"FTXR","First Trust Nasdaq Transportation ETF","23.15","0.0501","up","0.22","13.79"
"FUD","UBS E-TRACS CMCI Food Total Return ETN","19.55","0.2862","up","1.49","3.55"
"FUE","Elements Exchange Traded Notes MLCX Biofuels Index (Exchange S","7.24","0","unch","0","-3.47"
"FUT","Managed Futures Strategy","41.51","0.12","up","0.29","3.14"
"FUTY","Fidelity MSCI Utilities Index ETF","31.66","-0.01","down","0.03","13.23"
"FV","First Trust Dorsey Wright Focus 5 ETF","23.6","0.12","up","0.51","0"
"FVAL","Fidelity Value Factor ETF","27.77","0.1116","up","0.4","9.5"
"FVD","First Trust VL Dividend","28.22","0.03","up","0.11","17.02"
"FVL","First Trust Value Line 100 Fund","22.0599","0.2099","up","0.96","10.02"
"FWDD","Madrona Domestic ETF","45.1324","-0.1783","down","0.39","11.41"
"FXD","First Trust Cons. Discret. AlphaDEX","36.055","0.155","up","0.43","4.18"
"FXG","First Trust Cons. Staples AlphaDEX","46.05","0.12","up","0.26","2.09"
"FXH","First Trust Health Care AlphaDEX","58.06","-0.17","down","0.29","-4.21"
"FXL","First Trust Technology AlphaDEX","38.84","0.35","up","0.91","14.83"
"FXN","First Trust Energy AlphaDEX Fund","16.98","0.13","up","0.77","16.61"
"FXO","First Trust Financials AlphaDEX","27.24","0.05","up","0.18","16.5"
"FXR","First Trust Industrials AlphaDEX","33.48","0.1","up","0.3","26.01"
"FXU","First Trust Utilities AlphaDEX Fund","26.94","0.06","up","0.22","19.2"
"FXZ","First Trust Materials AlphaDEX Fund","36.61","0.19","up","0.52","27.52"
"FYC","First Trust Small Cap Growth AlphaDEX Fund","35.28","0.2192","up","0.63","13.91"
"FYT","First Trust Small Cap Value AlphaDEX Fund","35.385","0.195","up","0.55","26.08"
"FYX","First Trust Small Cap Core AlphaDEX Fund","54.63","0.27","up","0.5","20.29"
"GARD","Reality Shares DIVCON Dividend Guard","20.8","0","unch","0","-12.31"
"GASL","Direxion Daily Natural Gas Related Bull 3X Shares","47.74","0.82","up","1.75","-32.97"
"GASX","Direxion Daily Natural Gas Related Bear 3X Shares","21.42","-0.34","down","1.56","-89.82"
"GAZ","iPath Bloomberg Natural Gas Subindex Total Return ETN","0.66","0.02","up","3.13","3.23"
"GBIL","Goldman Sachs Group, Inc. (The) ETF","100.04","-0.0087","down","0.01","0.01"
"GCC","WisdomTree Continuous Commodity Index Fund","19.37","0.28","up","1.47","3.52"
"GDJJ","ProShares Ultra Junior Miners","47.44","3.39","up","7.7","71.53"
"GDXS","ProShares UltraShort Gold Miners ETF","24.22","-1.25","down","4.91","-75.96"
"GENY","Principal Millennials Index ETF","24.9229","-0.0771","down","0.31","-0.4"
"GLD","SPDR Gold Trust","108.56","0.63","up","0.58","5.49"
"GLDI","Credit Suisse Gold Shares Covered Calls ETN","8.87","0.06","up","0.68","-14.8"
"GLL","ProShares UltraShort Gold","92.33","-1.17","down","1.25","-17.9"
"GLTR","ETFS Physical Precious Metal Basket Shares ETF","57.3003","0.6003","up","1.06","7.06"
"GMMB","Columbia Intermediate Municipal Bond Fund","52.084","-0.026","down","0.05","-2.31"
"GMTB","Columbia Core Bond ETF","51.0242","-0.2858","down","0.56","1.04"
"GNMA","iShares GNMA Bond ETF","49.3","-0.09","down","0.18","-1.08"
"GOVT","iShares U.S. Treasury Bond ETF","24.77","-0.04","down","0.16","-1.19"
"GRN","iPath Global Carbon ETN","7.47","-0.03","down","0.4","-26.4"
"GRU","Elements Exchange Traded Notes MLCX Grains Index-Total Return","3.76","0.11","up","3.01","-12.26"
"GRWN","iPath Pure Beta Softs","24.8","-0.41","down","1.63","17.8"
"GSC","Goldman Sachs Connect S&P GSCI Enhanced Commodity Total Return","23.245","0.385","up","1.68","16.99"
"GSG","iShares GSCI Commodity-Indexed Trust Fund","15.62","0.22","up","1.43","7.99"
"GSLC","Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF","44.86","0.05","up","0.11","0"
"GSP","iPath S&P GSCI Total Return Index ETN","14.66","0.24","up","1.66","10.24"
"GURU","Global X Guru Index ETF","24.48","0.1","up","0.41","2.83"
"GUSH","Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 3X Shares","109.26","1.97","up","1.84","44.99"
"HDG","ProShares Hedge Replication ETF","43.05","0.1157","up","0.27","1.83"
"HDGE","Ranger Equity Bear Bear ETF","9.165","-0.055","down","0.6","-13.59"
"HDLV","ETRACS Monthly Pay 2xLeveraged US High Dividend Low Volatility","31.65","-0.09","down","0.28","18.92"
"HDV","iShares Core High Dividend ETF","82.79","0.05","up","0.06","10.07"
"HECO","EcoLogical Strategy ETF","40.2201","0","unch","0","8.32"
"HEVY","iPath Pure Beta Industrial Metals","27.052","0","unch","0","11.09"
"HEWC","iShares Currency Hedged MSCI Canada ETF","25.3","0","unch","0","18.17"
"HEWW","iShares Currency Hedged MSCI Mexico ETF","20.61","0.6185","up","3.09","-7.84"
"HIPS","Master Income ETF","18.07","0.1103","up","0.61","12.18"
"HOML","ETRACS Monthly Reset 2xLeveraged ISE Exclusively Homebuilders","24.1741","0","unch","0","9.17"
"HSPX","Horizons S&P 500 Covered Call","45.9499","0.2399","up","0.52","5.93"
"HUSE","US Market Rotation Strategy ETF","40.73","0.24","up","0.59","5.17"
"HUSV","First Trust Exchange-Traded Fund III First Trust Horizon Manag","20.21","0.0239","up","0.12","0.95"
"HVPW","U.S. Equity High Volatility Put Write Index Fund","19.48","0.04","up","0.21","-6.9"
"HYD","VanEck Vectors High Yield Municipal Index ETF","29.24","-0.03","down","0.1","-5.12"
"HYDD","Direxion Daily High Yield Bear 2X Shares","21.15","0.04","up","0.19","-15.9"
"HYIH","Deutsche X-trackers High Yield Corporate Bond - Interest Rate","23.506","-0.1139","down","0.48","9.66"
"HYLB","Deutsche X-trackers USD High Yield Corporate Bond ETF","50.44","0.01","up","0.02","0.12"
"HYMB","SPDR Nuveen S&P High Yield Municipal Bond ETF","55.99","0","unch","0","-1.67"
"HYXE","iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF","50.769","0","unch","0","2.05"
"IAI","iShares U.S. Broker-Dealers & Securities Exchanges ETF","50.34","0.08","up","0.16","20.47"
"IAK","iShares U.S. Insurance ETF","60","0.04","up","0.07","16.34"
"IAT","iShares U.S. Regional Banks ETF","46.01","0.18","up","0.39","28.81"
"IAU","ishares Gold Trust","10.97","0.07","up","0.64","5.62"
"IBCC","iShares iBonds Mar 2018 Term Corporate ex-Financials ETF","24.6341","0.004","up","0.02","-0.66"
"IBCD","iShares iBonds Mar 2020 Term Corporate ex-Financials Term ETF","24.49","-0.013","down","0.05","0.5"
"IBCE","iShares iBonds Mar 2023 Term Corporate ex-Financials ETF","23.98","0.0699","up","0.29","0.33"
"IBDB","iShares iBonds Mar 2018 Term Corporate ETF","25.55","-0.01","down","0.04","-0.46"
"IBDC","iShares iBonds Mar 2020 Term Corporate ETF","26.025","-0.065","down","0.25","0.93"
"IBDD","iShares iBonds Mar 2023 Term Corporate ETF","26.0062","0.0561","up","0.22","1.21"
"IBDH","iShares iBonds Dec 2018 Term Corporate ETF","25.11","0","unch","0","0.32"
"IBDJ","iShares iBonds Dec 2017 Term Corporate ETF","24.85","0.01","up","0.04","-0.04"
"IBDL","iShares iBonds Dec 2020 Term Corporate ETF","25.095","-0.065","down","0.26","0.28"
"IBDR","iShares iBonds Dec 2026 Term Corporate ETF","23.73","0.0039","up","0.02","-4.93"
"IBLN","Direxion iBillionaire Index ETF","25.37","0.09","up","0.36","3.65"
"IBMF","iShares iBonds Sep 2017 Term Muni Bond ETF","27.3","0.07","up","0.26","-0.51"
"IBMG","iShares iBonds Sep 2018 Term Muni Bond ETF","25.38","0.05","up","0.2","-0.71"
"IBMH","iShares iBonds Sep 2019 Term Muni Bond ETF","25.31","-0.0099","down","0.04","-0.74"
"IBMI","iShares iBonds Sep 2020 Term Muni Bond ETF","25.22","0.03","up","0.12","-1.25"
"IBMJ","iShares iBonds Dec 2021 Term Muni Bond ETF","25.2","0.05","up","0.2","-1.53"
"IBMK","iShares iBonds Dec 2022 Term Muni Bond ETF","25.19","-0.0417","down","0.17","-1.68"
"ICF","iShares Cohen & Steers REIT ETF","97.88","0.2","up","0.2","-1.99"
"ICVT","iShares Convertible Bond ETF","49.52","0.19","up","0.39","7.05"
"IDU","iShares U.S. Utilities ETF","122.16","0.16","up","0.13","10.74"
"IEF","iShares 7-10 Year Treasury Bond ETF","103.81","-0.15","down","0.14","-1.87"
"IEI","iShares 3-7 Year Treasury Bond ETF","121.78","-0.16","down","0.13","-0.71"
"IEO","iShares U.S. Oil & Gas Exploration & Production ETF","67.06","0.26","up","0.39","21.32"
"IEZ","iShares U.S. Oil Equipment & Services ETF","46.4","0.48","up","1.05","22.16"
"IGEM","VanEck Vectors ETF Trust Market Vectors EM Investment Grade +","23.4883","0","unch","0","-6.04"
"IGM","iShares North American Tech ETF","126.28","0.8","up","0.64","12.46"
"IGN","iShares North American Tech-Multimedia Networking ETF","44.23","0.18","up","0.41","19.02"
"IGV","iShares North American Tech-Software ETF","110.74","0.32","up","0.29","5.76"
"IHE","iShares U.S. Pharmaceutical ETF","142.06","-0.58","down","0.41","-13.58"
"IHF","iShares U.S. Health Care Providers ETF","127.28","0.11","up","0.09","1.02"
"IHI","iShares U.S. Medical Devices ETF","133.85","0.26","up","0.19","7.86"
"IJH","iShares Core S&P Mid-Cap ETF","167.26","0.74","up","0.44","17.51"
"IJJ","iShares S&P Mid-Cap 400 Value ETF","147.07","0.55","up","0.38","22.39"
"IJK","iShares S&P Mid-Cap 400 Growth ETF","184.03","0.78","up","0.43","12.63"
"IJR","iShares Core S&P Small-Cap ETF","139.39","0.84","up","0.61","23.51"
"IJS","iShares S&P SmallCap 600 Value ETF","141.91","0.84","up","0.6","27.54"
"IJT","iShares S&P SmallCap 600 Growth ETF","152","0.9","up","0.6","19.74"
"ILTB","iShares Core 10  Year USD Bond ETF","59.8","-0.08","down","0.13","1.65"
"IMLP","iPath S&P MLP ETN","20.7","0.01","up","0.05","13.31"
"IMTB","iShares Core 5-10 Year USD Bond ETF","48.4359","-0.0041","down","0.01","-3.14"
"IPE","SPDR Bloomberg Barclays TIPS ETF","55.91","-0.09","down","0.16","2.36"
"ISTB","iShares Core 1-5 Year USD Bond ETF","49.7917","-0.0483","down","0.1","0.3"
"ITA","iShares U.S. Aerospace & Defense ETF","142.6","0.37","up","0.26","19.71"
"ITB","iShares U.S. Home Construction ETF","28.06","0.25","up","0.9","1.5"
"ITE","SPDR Bloomberg Barclays Intermediate Term Treasury ETF","59.4","-0.08","down","0.13","-0.7"
"ITM","VanEck Vectors AMT-Free Intermediate Municipal Index ETF","23.04","0.01","up","0.04","-3.72"
"ITOT","iShares Core S&P Total U.S. Stock Market ETF","51.94","0.13","up","0.25","9.8"
"IUSB","iShares Core Total USD Bond Market ETF","49.94","0.01","up","0.02","0.58"
"IUSG","iShares Core Russell U.S. Growth ETF","43.53","0.13","up","0.3","5.79"
"IUSV","iShares Core Russell U.S. Vaue ETF","49.685","0.085","up","0.17","14.6"
"IVE","iShares S&P 500 Value ETF","102.49","0.17","up","0.17","13.29"
"IVOG","Vanguard S&P Mid-Cap 400 Growth ETF","113.35","0.44","up","0.39","13.39"
"IVOO","Vanguard S&P Mid-Cap 400 ETF","112.76","0.41","up","0.36","18.35"
"IVOP","iPath Inverse S&P 500 VIX Short-Term Futures ETN","37.5403","0","unch","0","-0.79"
"IVOV","Vanguard S&P Mid-Cap 400 Value ETF","111.63","0.43","up","0.39","23.71"
"IVV","iShares Core S&P 500 ETF","227.64","0.64","up","0.28","8.9"
"IVW","iShares S&P 500 Growth ETF","123.43","0.34","up","0.28","5.09"
"IWB","iShares Russell 1000 ETF","125.97","0.3","up","0.24","9.19"
"IWC","iShares Microcap ETF","86.84","0.29","up","0.34","17.74"
"IWD","iShares Russell 1000 Value ETF","113.22","0.21","up","0.19","13.36"
"IWF","iShares Russell 1000 Growth ETF","106.3","0.32","up","0.3","5.27"
"IWL","iShares Russell Top 200 ETF","51.57","0.16","up","0.31","8.62"
"IWM","iShares Russell 2000 ETF","136.65","0.61","up","0.45","18.52"
"IWN","iShares Russell 2000 Value ETF","120.41","0.53","up","0.44","27.29"
"IWO","iShares Russell 2000 Growth ETF","156.29","0.71","up","0.46","9.83"
"IWP","iShares Russell Midcap Growth ETF","98.86","0.47","up","0.48","5.81"
"IWR","iShares Russell Mid-Cap ETF","181.15","0.61","up","0.34","11.07"
"IWS","iShares Russell Mid-cap Value ETF","81.38","0.24","up","0.3","16.2"
"IWV","iShares Russell 3000 ETF","134.59","0.29","up","0.22","9.79"
"IWX","iShares Russell Top 200 Value ETF","47.61","0.08","up","0.17","12.07"
"IWY","iShares Russell Top 200 Growth ETF","57.07","0.17","up","0.3","5.04"
"IYC","iShares U.S. Consumer Services ETF","153.47","0.57","up","0.37","4.95"
"IYE","iShares U.S. Energy ETF","42.18","0.08","up","0.19","19.4"
"IYF","iShares U.S. Financial ETF","102.22","0.11","up","0.11","13.9"
"IYG","iShares U.S. Financial Services ETF","107.93","0.27","up","0.25","17.73"
"IYH","iShares U.S. Healthcare ETF","145.53","0.03","up","0.02","-4.65"
"IYJ","iShares U.S. Industrials ETF","122.23","0.25","up","0.2","17.13"
"IYK","iShares U.S. Consumer Goods ETF","111.45","0.04","up","0.04","1.06"
"IYM","iShares U.S. Basic Materials ETF","84.66","0.39","up","0.46","16.51"
"IYR","iShares U.S. Real Estate ETF","75.92","0.09","up","0.12","-0.14"
"IYT","iShares Transportation AverageETF","165.42","0.18","up","0.11","20.63"
"IYW","iShares U.S. Technology ETF","122.65","0.57","up","0.47","12.7"
"IYY","iShares Dow Jones U.S. ETF","113.59","0.34","up","0.3","9.43"
"IYZ","iShares U.S. Telecommunications ETF","35.07","0.04","up","0.11","18.87"
"JHMC","John Hancock Multifactor Consumer Discretionary ETF","26.68","0","unch","0","3.99"
"JHMF","John Hancock Multifactor Financials ETF","31.1195","0.1129","up","0.36","18.4"
"JHMH","John Hancock Multifactor Healthcare ETF","26.149","0.109","up","0.42","-1.99"
"JHML","John Hancock Multifactor Large Cap ETF","29.5","0.13","up","0.44","10.7"
"JHMM","John Hancock Multifactor Mid Cap ETF","29.1","0.11","up","0.38","12.5"
"JHMT","John Hancock Multifactor Technology ETF","31.44","0.2712","up","0.87","15.02"
"JJA","iPath Bloomberg Agriculture Sub-Index Total Return ETN","34.87","0.7199","up","2.11","-1.59"
"JJC","iPath Bloomberg Copper Sub-Index Total Return ETN","28.92","0.52","up","1.83","15.78"
"JJE","iPath Bloomberg Energy Sub-Index Total Return ETN","6.71","0.17","up","2.6","20.22"
"JJG","iPath Bloomberg Grains Sub-Index Total Return ETN","28.55","0.88","up","3.18","-10.34"
"JJM","iPath Bloomberg Industrial Metals Sub-Index Total Return ETN","23.48","0.14","up","0.6","22.46"
"JJN","iPath Bloomberg Nickel Sub-Index Total Return ETN","12.7","0.07","up","0.55","18.48"
"JJP","iPath Bloomberg Precious Metals Sub-Index Total Return ETN","52.61","0.723","up","1.39","4.45"
"JJS","iPath Bloomberg Softs Sub-Index Total Return ETN","37.56","0.46","up","1.24","13.25"
"JJT","iPath Bloomberg Tin Sub-Index Total Return ETN","47.2501","0","unch","0","49.19"
"JJU","iPath Bloomberg Aluminum Sub-Index Total Return ETN","14.93","0","unch","0","8.74"
"JKD","iShares Morningstar Large-Cap ETF","134.1","0.2909","up","0.22","10.1"
"JKE","iShares Morningstar Large-Cap Growth ETF","122.75","0.38","up","0.31","0.95"
"JKF","iShares Morningstar Large-Cap  Value ETF","95.16","0.0401","up","0.04","13.97"
"JKG","iShares Morningstar Mid-Cap ETF","159.19","0.4","up","0.25","9.67"
"JKH","iShares Morningstar Mid-Cap Growth ETF","163.74","0.41","up","0.25","6.01"
"JKI","iShares Morningstar Mid-Cap ETF","147.0047","0.6747","up","0.46","21.13"
"JKJ","iShares Morningstar Small-Cap ETF","158.27","0.59","up","0.37","20.48"
"JKK","iShares Morningstar Small-Cap Growth ETF","147.29","1.27","up","0.87","7.57"
"JKL","iShares Morningstar Small-Cap Value ETFnd","144.83","0.55","up","0.38","22.76"
"JO","iPath Bloomberg Coffee Sub-Index Total Return ETN","19.17","-0.1","down","0.52","0"
"JPHF","J P Morgan Chase & Co ETF","25.7","-0.05","down","0.19","1.38"
"KBE","SPDR S&P Bank ETF","44.16","0.18","up","0.41","28.22"
"KBWB","PowerShares KBW Bank Portfolio","47.99","0.09","up","0.19","25.79"
"KBWD","PowerShares KBW High Dividend Yield Financial Portfolio","23.09","0.01","up","0.04","6.7"
"KBWR","PowerShares KBW Regional Banking Portfolio","56.785","0.405","up","0.72","35.43"
"KBWY","PowerShares KBW Premium Yield Equity REIT Portfolio","37.02","0.09","up","0.24","21.12"
"KCE","SPDR S&P Capital Markets ETF","45.51","0.19","up","0.42","3.47"
"KIE","SPDR S&P Insurance ETF","83.62","-0.09","down","0.11","19.93"
"KLD","iShares MSCI USA ESG Select ETF","93.08","0.27","up","0.29","10.2"
"KNOW","Direxion All Cap Insider Sentiment Shares","77.6041","0.2441","up","0.32","8.11"
"KOL","VanEck Vectors Coal ETF","12.2589","0.0589","up","0.48","90.92"
"KOLD","ProShares UltraShort Bloomberg Natural Gas","23.16","-0.64","down","2.69","-61.15"
"KRE","SPDR S&P Regional Banking ETF","56.46","0.35","up","0.62","32.27"
"KRS","ProShares Short S&P Regional Banking","16.23","0","unch","0","-32.38"
"KRU","ProShares Ultra S&P Regional Banking","167.05","1.59","up","0.96","67.61"
"LABD","Direxion Daily S&P Biotech Bear 3X Shares","17.39","0.5","up","2.96","-45.07"
"LABU","Direxion Daily S&P Biotech Bull 3X Shares","34.18","-1.18","down","3.34","-59.15"
"LALT","PowerShares Multi-Strategy Alternative Portfolio","22.7","0.06","up","0.27","1.21"
"LBDC","ETRACS 2x Monthly Leveraged Wells Fargo BDC ETN Series B","19.63","0","unch","0","22.92"
"LD","iPath Bloomberg Lead Sub-Index Total Return ETN","47.5","0","unch","0","0"
"LEDD","iPath Pure Beta Lead","35","0","unch","0","29.68"
"LGLV","SPDR SSGA US Large Cap Low Volatility Index ETF","81.32","-1.55","down","1.87","11.56"
"LKOR","FlexShares Credit-Scored US Long Corporate Bond Index Fund","50.27","-0.05","down","0.1","0.6"
"LLSC","Direxion Daily Small Cap 1.25X Shares","31.22","0","unch","0","27.17"
"LLSP","Direxion Daily S&P 500 Bull 1.25X Shares","29.1102","0.0602","up","0.21","10.71"
"LMBS","First Trust Low Duration Opportunities ETF","52.1","-0.03","down","0.06","3.33"
"LMLP","ETRACS Monthly Pay 2xLeveraged Wells Fargo MLP Ex-Energy ETN","11.6799","-0.0211","down","0.18","-13.72"
"LRET","ETRACS Monthly Pay 2xLeveraged MSCI US REIT Index ETN","25.71","0.0603","up","0.24","1.22"
"LRGF","iShares Edge MSCI Multifactor USA ETF","27.1046","0.1346","up","0.5","11.22"
"LSTK","iPath Pure Beta Livestock","39.12","-0.37","down","0.94","-7.28"
"LSVX","UBS AG VelocityShares VIX Variable Long/Short ETN linked to th","27.2995","0.1245","up","0.46","7.69"
"LTL","ProShares Ultra Telecommunications ProShares","126.14","4.49","up","3.69","50.15"
"LTPZ","Pimco 15  Year U.S. TIPS Index Exchange-Traded Fund","64.83","-0.11","down","0.17","7.61"
"MATH","Meidell Tactical Advantage ETF","29.7399","0.1948","up","0.66","4.31"
"MBB","iShares MBS ETF","105.59","-0.07","down","0.07","-2.15"
"MBG","SPDR Bloomberg Barclays Mortgage Backed Bond ETF","26.19","-0.05","down","0.19","-1.98"
"MBSD","FlexShares Disciplined Duration MBS Index Fund","23.99","-0.05","down","0.21","-3.45"
"MCEF","First Trust Municipal CEF Income Opportunity ETF","18.31","0.02","up","0.11","-9.23"
"MCRO","IQ Hedge Macro Tracker ETF","24.4683","-0.0274","down","0.11","-0.49"
"MDIV","First Trust Multi-Asset Diversified Income Index Fund","19.13","0.01","up","0.05","3.91"
"MDY","SPDR MidCap Trust Series I","305.12","1.2","up","0.39","18.14"
"MDYG","SPDR S&P 400 Mid Cap Growth ETF (based on S&P MidCap 400 Growt","134.34","0.58","up","0.43","13.33"
"MDYV","SPDR S&P 400 Mid Cap Value ETF (based on S&P MidCap 400 Value","95.43","0.37","up","0.39","23.25"
"MEAR","iShares Short Maturity Municipal Bond ETF","49.83","-0.01","down","0.02","-0.18"
"MENU","USCF Restaurant Leaders Fund","17.0798","0.0598","up","0.35","11.24"
"MGC","Vanguard Mega Cap ETF","77.29","0.2389","up","0.31","9.32"
"MGK","Vanguard Mega Cap Growth ETF","88.29","0.32","up","0.36","5.13"
"MGV","Vanguard Mega Cap Value ETF","67.83","0.08","up","0.12","13.37"
"MIDU","Direxion Mid Cap Bull 3X Shares","33.65","0.379","up","1.14","53.96"
"MIDZ","Direxion Mid Cap Bear 3X Shares","21.23","-0.281","down","1.31","-50.88"
"MLN","VanEck Vectors AMT-Free Long Municipal Index ETF","19.16","0.02","up","0.1","-3.82"
"MLPA","Global X MLP ETF","11.6208","-0.0192","down","0.16","12.25"
"MLPC","C-Tracks Miller/Howard MLP Fundamental Index","17.06","0.0801","up","0.47","8.02"
"MLPG","UBS E-TRACS Alerian Natural Gas MLP Index","26.025","0.3349","up","1.3","13.02"
"MLPI","UBS E-TRACS Alerian MLP Infrastructure Index","28.6","-0.06","down","0.21","9.85"
"MLPJ","Global X Junior MLP ETF","8.5924","0.152","up","1.8","6.3"
"MLPO","Credit Suisse S&P MLP Index ETN","16.07","0","unch","0","-10.32"
"MLPS","ETRACS 1X Monthly Short Alerian MLP Infrastructure Total Retur","11.6166","0","unch","0","-23.6"
"MLPX","Global X MLP & Energy Infrastructure ETF","15.26","0.04","up","0.26","29.09"
"MLPY","Morgan Stanley Cushing MLP High Income Index ETN","8.1957","0.1957","up","2.45","16.79"
"MLTI","Credit Suisse X-Links Multi-Asset High Income Exchange Traded","27.5516","0","unch","0","8.89"
"MMTM","SPDR S&P 1500 Momentum Tilt ETF","94.38","0","unch","0","6.37"
"MOAT","VanEck Vectors Morningstar Wide Moat ETF","35.19","0.1","up","0.28","20.92"
"MOM","QuantShares U.S. Market Neutral Momentum Fund ETF","22.6925","-0.1315","down","0.58","-17.62"
"MORL","ETRACS Monthly Pay 2x Leveraged Mortgage REIT ETN","15.46","-0.21","down","1.34","12.57"
"MORT","VanEck Vectors Mortgage REIT Income ETF","22.3","-0.13","down","0.58","9.79"
