Symbol,Name,LastSale,NetChange,NetChangeDirection,PercentChange,1YrPercentChange
"MTK","SPDR MS Technology","61.61","0.39","up","0.64","13.16"
"MTUM","iShares Edge MSCI USA Momentum Factor ETF","77.09","0.34","up","0.44","3.96"
"MUB","iShares National Muni Bond ETF","107.8","-0.03","down","0.03","-2.52"
"MUNI","PIMCO Intermediate Municipal Bond Active Exchange-Traded Fund","52.46","-0.14","down","0.27","-2.41"
"MVV","ProShares Ultra MidCap400","96.47","0.8","up","0.84","38.09"
"MYY","ProShares Short MidCap400","12.92","-0.08","down","0.62","-19.3"
"MZZ","ProShares UltraShort MidCap400","25.22","-0.19","down","0.75","-35.98"
"NAIL","Direxion Daily Homebuilders & Supplies Bull 3X Shares","27.15","0.9","up","3.43","-1.5"
"NANR","SPDR S&P North American Natural Resources ETF","33.44","0.28","up","0.84","27.59"
"NASH","Nashville Area ETF","26.9736","-0.4564","down","1.66","1.11"
"NFO","Guggenheim Insider ETF","49.37","0.1585","up","0.32","3.21"
"NIB","iPath Bloomberg Cocoa Sub-Index Total Return ETN","28.38","-0.06","down","0.21","-31.88"
"NINI","iPath Pure Beta Nickel","16.93","-0.68","down","3.86","18.43"
"NOBL","ProShares S&P 500 Dividend Aristocrats ETF","54.38","0.19","up","0.35","8.9"
"NUAG","NuShares Enhanced Yield US Aggregate Bond ETF ETF","24.1493","0.0221","up","0.09","-3.79"
"NYF","iShares New York Muni Bond ETF","108.51","0.0315","up","0.03","-3.08"
"OEF","iShares S&P 100 ETF","100.43","0.13","up","0.13","8.33"
"OEW","Guggenheim ETF Trust ETF","28.25","0.08","up","0.28","10.21"
"OIH","VanEck Vectors Oil Services ETF","34.02","0.37","up","1.1","21.96"
"OIIL","X-Links WTI Crude Oil Index ETNs","34.19","0.6164","up","1.84","42.49"
"OIL","iPath S&P GSCI Crude Oil Total Return Index","6.35","0.13","up","2.09","-4.45"
"OILK","ProShares K1 Free Crude Oil Strategy ETF","22.5","0.4","up","1.81","8.6"
"OLEM","iPath Pure Beta Crude Oil ETN","17.3893","0.3193","up","1.87","13.42"
"OLO","PowerShares DB Crude Oil Long ETN","4.77","0.07","up","1.49","0.43"
"ONEK","SPDR Russell 1000 ETF","106.4348","29.6348","up","38.59","10.06"
"ONEO","SPDR Russell 1000 Momentum Focus ETF","65.9","0.3","up","0.46","10.77"
"ONEQ","Fidelity Nasdaq Composite Index Tracking Stock","215.32","0.32","up","0.15","8.48"
"ONEV","SPDR Russell 1000 Low Volatility Focus ETF","65.96","-0.49","down","0.74","11.94"
"ONG","iPath Pure Beta Energy","15.98","0","unch","0","-20.97"
"OUNZ","VanEck Merk Gold Trust","11.27","0.07","up","0.63","5.36"
"PALL","ETFS Physical Palladium Shares","64.63","1.52","up","2.41","18.47"
"PBE","PowerShares Dynamic Biotech &Genome","40.18","-0.3","down","0.74","-19.98"
"PBJ","PowerShares Dynamic Food & Beverage","33.65","0.04","up","0.12","2.53"
"PBP","PowerShares S&P 500 BuyWrite Portfolio","21.41","-0.06","down","0.28","2.92"
"PBS","PowerShares Dynamic Media","26.67","0.205","up","0.77","5.8"
"PDBC","PowerShares Optimum Yield Diversified Commodity Strategy No K-","17.24","0.3","up","1.77","8.52"
"PDP","PowerShares DWA Momentum Portfolio","42.48","0.15","up","0.35","1.36"
"PEJ","PowerShares Dynamic Leisure & Entertainment Portfolio","40.78","0.09","up","0.22","9.65"
"PEY","PowerShares High Yield Equity Dividend Achievers Portfolio","17.12","0.06","up","0.35","26.28"
"PEZ","PowerShares DWA Consumer Cyclicals Momentum Portfolio","43.04","0.14","up","0.33","-3.42"
"PFF","iShares US Preferred Stock ETF","37.16","-0.19","down","0.51","-3.89"
"PFI","PowerShares DWA Financial Momentum Portfolio","30.5732","0.1232","up","0.4","-1.07"
"PFIG","PowerShares Fundamental Investment Grade Corporate Bond Portfo","25.109","-0.0626","down","0.25","1.33"
"PFM","PowerShares Dividend Achievers Portfolio","23.13","0.04","up","0.17","11.22"
"PFXF","VanEck Vectors Preferred Securities ex Financials ETF","19.56","0.044","up","0.23","1.35"
"PGF","PowerShares Financial Preferred","17.95","-0.05","down","0.28","-3.12"
"PGM","iPath Bloomberg Platinum Sub-Index Total Return ETN","18.0341","-0.652","down","3.49","4.41"
"PGX","PowerShares Preferred Portfolio","14.23","-0.02","down","0.14","-3.39"
"PHB","PowerShares High Yield Corporate Bond Portfolio","18.745","-0.005","down","0.03","7.45"
"PHDG","PowerShares S&P 500 Downside Hedged Portfolio","24.29","0.06","up","0.25","-2.96"
"PHYS","Sprott Physical Gold Trust ETV","9.3","0.06","up","0.65","5.24"
"PILL","Direxion Daily Pharmaceutical & Medical Bull 2X Shares","22.404","0.2252","up","1.02","-37.85"
"PILS","Direxion Daily Pharmaceutical & Medical Bear 2X Shares","50.1354","0","unch","0","25.95"
"PJP","PowerShares Dynamic Pharmaceuticals","56.47","-0.04","down","0.07","-20.93"
"PKB","PowerShares Dynamic Build & Construction","28.6","0.21","up","0.74","17.56"
"PKW","PowerShares BuyBack Achievers Portfolio","51.24","0.15","up","0.29","11.02"
"PLW","PowerShares 1-30 Laddered Treasury Portfolio","31.6","-0.05","down","0.16","-1.98"
"PMPT","iSectors Post-MPT Growth ETF","24.3565","-0.0235","down","0.1","-2.17"
"PMR","PowerShares Dynamic Retail","36.49","-0.1509","down","0.41","-2.11"
"PNQI","PowerShares Nasdaq Internet Portfolio","84.29","0.68","up","0.81","3.35"
"PPA","PowerShares Aerospace & Defense","42.23","0.04","up","0.09","17.52"
"PPLT","ETFS Physical Platinum Shares","86.67","1.07","up","1.25","2.16"
"PRB","VanEck Vectors Pre-refunded Municipal Index ETF","24.2152","0.0075","up","0.03","-1.38"
"PRF","Powershares FTSE RAFI US 1000 Portfolio","100.88","0.22","up","0.22","14.56"
"PRFZ","PowerShares FTSE RAFI US 1500 Small-Mid Portfolio","117.02","0.67","up","0.58","22.44"
"PRN","PowerShares DWA Industrials Momentum Portfolio","50.85","0.28","up","0.55","12.7"
"PSC","Principal U.S. Small Cap Index ETF","27.92","0","unch","0","10.14"
"PSCC","PowerShares S&P SmallCap Consumer Staples Portfolio","69.62","0.23","up","0.33","23.65"
"PSCD","PowerShares S&P SmallCap Consumer Discretionary Portfolio","53.1604","0.2804","up","0.53","13.7"
"PSCE","PowerShares S&P SmallCap Energy Portfolio","21.771","0.271","up","1.26","30.7"
"PSCF","PowerShares S&P SmallCap Financials Portfolio","52.4484","0.3359","up","0.64","27.35"
"PSCH","PowerShares S&P SmallCap Health Care Portfolio","74.01","0.21","up","0.28","2.39"
"PSCI","PowerShares S&P SmallCap Industrials Portfolio","56.42","0.46","up","0.82","27.36"
"PSCM","PowerShares S&P SmallCap Materials Portfolio","48.93","0.3029","up","0.62","51.64"
"PSCT","PowerShares S&P SmallCap Information Technology Portfolio","70.76","0.564","up","0.8","32.05"
"PSCU","PowerShares S&P SmallCap Utilities Portfolio","48.65","0.3305","up","0.68","20.97"
"PSI","PowerShares Dynamic Semiconductors","37.476","0.516","up","1.4","43.7"
"PSJ","PowerShares Dynamic Software","47.865","0.315","up","0.66","11.31"
"PSK","SPDR Wells Fargo Preferred Stock ETF","41.98","-0.22","down","0.52","-4.42"
"PSL","PowerShares DWA Consumer Staples Momentum Portfolio","54.15","0.1","up","0.19","-6.16"
"PSLV","Sprott Physical Silver Trust ETV","6.05","0.07","up","1.17","9.32"
"PSQ","ProShares Short QQQ","46.38","-0.27","down","0.58","-10.12"
"PSR","PowerShares Active U.S. Real Estate Fund","74.1","0.275","up","0.37","1.01"
"PST","ProShares UltraShort Lehman 7-10 Year Treasury","23.0038","0.1065","up","0.47","-1.46"
"PTF","PowerShares DWA Technology Momenum Portfolio","41.37","0.56","up","1.37","1.27"
"PTH","PowerShares DWA Healthcare Momentum Portfolio","49.12","-0.17","down","0.34","-11.4"
"PTM","UBS E-TRACS CMCI Long Platinum Total Return ETN","9.53","0.1691","up","1.81","1.96"
"PUI","PowerShares DWA Utilities Momentum Portfolio","25.76","0.02","up","0.08","15.43"
"PUTW","WisdomTree CBOE S&P 500 PutWrite Strategy Fund","27.5047","0.0837","up","0.31","9.07"
"PVI","PowerShares VRDO Tax Free Weekly Portfolio","24.93","0.0264","up","0.11","-0.04"
"PWB","PowerShares Dynamic LargeCap Growth","32.4","0.09","up","0.28","2.54"
"PWC","PowerShares XTF: Dynamic Market Portfolio","82.4","0.6299","up","0.77","11.18"
"PWV","PowerShares Dynamic LargeCap Value","34.09","0.065","up","0.19","15.71"
"PWZ","PowerShares California AMT-Free Municipal Bond Portfolio","25.24","0.105","up","0.42","-2.75"
"PXE","PowerShares Dynamic Energy E&P","23.6295","0.0995","up","0.42","3.16"
"PXI","PowerShares DWA Energy Momentum Portfolio","44.85","0.23","up","0.52","28.37"
"PXJ","PowerShares Dynamic Oil Services","13.14","0.19","up","1.47","5.2"
"PXLG","PowerShares Russell Top 200 Pure Growth Portfolio","34.2","0.175","up","0.51","0"
"PXLV","PowerShares Russell Top 200 Pure Value Portfolio","34.913","0.1312","up","0.38","20.18"
"PXMG","PowerShares Russell Midcap Pure Growth Portfolio","31.62","0.1999","up","0.64","4.56"
"PXMV","PowerShares Russell Midcap Pure Value Portfolio","31.57","0.13","up","0.41","25.36"
"PXQ","PowerShares Dynamic Networking","41.25","0.28","up","0.68","18.89"
"PXSG","PowerShares Russell 2000 Pure Growth Portfolio","26.5327","0.2165","up","0.82","6.39"
"PXSV","PowerShares Russell 2000 Pure Value Portfolio","30.7752","0.1953","up","0.64","30.74"
"PYZ","PowerShares DWA Basic Materials Momentum Portfolio","60.69","0.51","up","0.85","21.82"
"PZA","PowerShares National AMT-Free Municipal Bond Portfolio","24.75","0.06","up","0.24","-2.87"
"PZI","PowerShares Zacks Micro Cap","18.8913","0.0909","up","0.48","20.9"
"PZT","PowerShares New York AMT-Free Municipal Bond Portfolio","23.72","0.0332","up","0.14","-2.67"
"QABA","First Trust NASDAQ ABA Community Bank Index Fund","53.5065","0.3465","up","0.65","35.51"
"QAI","IQ Hedge MultiIQ Hedge Multi-Strategy Tracker ETF","28.71","0","unch","0","0.17"
"QCAN","SPDR MSCI Canada StrategicFactors ETF","53.2925","-0.0175","down","0.03","20.28"
"QDEF","FlexShares Quality Dividend Defensive Index Fund","39.195","0.195","up","0.5","10.51"
"QDF","FlexShares Quality Dividend Index Fund","39.91","0.04","up","0.1","12.03"
"QDYN","FlexShares Quality Dynamic Index Fund","38.73","0.18","up","0.47","12.79"
"QEH","AdvisorShares QAM Equity Hedge","27.8603","0","unch","0","1.98"
"QID","ProShares UltraShort QQQ","23.02","-0.26","down","1.12","-20.79"
"QLC","FlexShares US Quality Large Cap Index Fund","28.29","0.136","up","0.48","9.11"
"QLD","ProShares Ultra QQQ","89.59","0.98","up","1.11","11.5"
"QMN","IQ Hedge Market Neutral Tracker ETF","25.4716","0.0006","up","0","2.17"
"QQEW","First Trust NASDAQ-100 Equal Weighted Index Fund","47.12","0.2232","up","0.48","7.13"
"QQQ","PowerShares QQQ Trust, Series 1","120.82","0.62","up","0.52","6.74"
"QQQE","Direxion NASDAQ-100 Equal Weighted Index Shares","70.28","0.5147","up","0.74","6.78"
"QQXT","First Trust NASDAQ-100 Ex-Technology Sector Index Fund","41.19","0.21","up","0.51","-1.68"
"QTEC","First Trust NASDAQ-100- Technology Index Fund","53.98","0.36","up","0.67","24.47"
"QUAL","iShares Edge MSCI USA Quality Factor ETF","69.81","0.06","up","0.09","6.47"
"QUS","SPDR MSCI USA StrategicFactors ETF","65.5","0.25","up","0.38","9.19"
"QVAL","ValueShares US Quantitative Value ETF","25.22","0.0923","up","0.37","11.05"
"QVM","Arrow QVM Equity Factor ETF","24.55","0","unch","0","8.25"
"QYLD","Recon Capital NASDAQ-100 Covered Call ETF","22.51","0.05","up","0.22","-3.65"
"RCD","Guggenheim S&P 500 Equal Weight Consumer Discretionary ETF","89.7243","0.2143","up","0.24","4.68"
"RDIV","Oppenheimer Ultra Dividend Revenue ETF","34.88","0.07","up","0.2","22.53"
"RDVY","First Trust Rising Dividend Achievers ETF","25.1157","0.1157","up","0.46","19.27"
"REGL","S&P MidCap 400 Dividend Aristocrats ETF","50.82","0.185","up","0.37","28.27"
"REK","ProShares Short Real Estate","17.67","-0.07","down","0.39","-8.46"
"REM","iShares Mortgage Real Estate Capped ETF","41.92","-0.21","down","0.5","4.8"
"RETL","Direxion Daily Retail Bull 3X Shares ETF","38.87","1.02","up","2.69","0.29"
"REW","ProShares UltraShort Technology","30.95","-0.4864","down","1.55","-30.37"
"REZ","iShares Residential Real Estate Capped ETF","60.81","0.2","up","0.33","-4.29"
"RFCI","RiverFront Dynamic Core Income ETF","24.34","0.0053","up","0.02","-2.29"
"RFDA","RiverFront Dynamic US Dividend Advantage ETF","27.4","0.14","up","0.51","8.17"
"RFFC","RiverFront Dynamic US Flex-Cap ETF","27.787","0.147","up","0.53","9.47"
"RFG","Guggenheim S&P Midcap 400 Pure Growth ETF","129.78","0.47","up","0.36","3.6"
"RFV","Guggenheim S&P Midcap 400 Pure Value ETF","62.94","0.28","up","0.45","27.64"
"RGI","Guggenheim S&P 500 Equal Weight Industrials ETF","100.8","0.23","up","0.23","20.11"
"RHS","Guggenheim S&P 500 Equal Weight Consumer Staples ETF","120.43","0.15","up","0.12","2.7"
"RIGS","RiverFront Strategic Income Fund","25.11","0","unch","0","4.71"
"RINF","ProShares Inflation Expectations ETF","29.22","0.1795","up","0.62","4.76"
"RJA","Elements Exchange Traded Notes Rogers International Commodity","6.3","0.095","up","1.53","-1.27"
"RJI","Elements Exchange Traded Notes Rogers International Commodity","5.19","0.08","up","1.57","10.13"
"RJN","Elements Exchange Traded Notes Rogers International Commodity","2.73","0.05","up","1.87","16.02"
"RJZ","Elements Exchange Traded Notes Rogers International Commodity","7.53","0.06","up","0.8","15.1"
"RODI","Barclays Return on Disability ETN","55.4717","0","unch","0","-1.63"
"ROLA","iPath Long Extended Russell 1000 TR Index ETN","190.01","0","unch","0","22.96"
"ROM","ProShares Ultra Technology","101.14","1.1736","up","1.17","25.64"
"ROOF","IQ US Real Estate Small Cap ETF","27.46","-0.0099","down","0.04","10.77"
"RORE","Hartford Multifactor REIT ETF","15.1","0","unch","0","3.64"
"ROUS","Hartford Multifactor U.S. Equity ETF","26.185","-0.115","down","0.44","9.74"
"RPG","Guggenheim S&P 500 Pure Growth ETF","84.83","0.39","up","0.46","3.99"
"RPV","Guggenheim S&P 500 Pure Value ETF","58.51","0.18","up","0.31","16.47"
"RSP","Guggenheim S&P 500 Equal Weight ETF","87.76","0.29","up","0.33","12.79"
"RTLA","iPath Short Extended Russell 1000 TR Index ETN","180","0","unch","0","42.15"
"RTM","Guggenheim S&P 500 Equal Weight Materials ETF","92.69","0.67","up","0.73","18.25"
"RVNU","Deutsche X-Trackers Municipal Infrastructure Revenue Bond ETF","25.58","0.01","up","0.04","-2.26"
"RWJ","Oppenheimer Small Cap Revenue ETF","68.5","0.39","up","0.57","28.51"
"RWK","Oppenheimer Mid Cap Revenue ETF","55.325","0.17","up","0.31","19.45"
"RWL","Oppenheimer Large Cap Revenue ETF","44.3021","0.0921","up","0.21","10.17"
"RWM","ProShares Short Russell2000","48.29","-0.21","down","0.43","-20.76"
"RWR","SPDR DJ Wilshire REIT ETF","91.59","0.16","up","0.17","0.24"
"RWW","Oppenheimer Financials Sector Revenue ETF","58.7","0.05","up","0.09","20.95"
"RXD","ProShares UltraShort Health Care","45.15","-1.03","down","2.23","-3.23"
"RXL","ProShares Ultra Health Care","61.36","0.24","up","0.39","-8.16"
"RYE","Guggenheim S&P 500 Equal Weight Energy ETF","65.66","0.5","up","0.77","34.54"
"RYF","Guggenheim S&P 500 Equal Weight Financials ETF","37.38","0.08","up","0.21","23.56"
"RYH","Guggenheim S&P 500 Equal Weight Healthcare ETF","147.43","0.287","up","0.2","-4.64"
"RYJ","Guggenheim Raymond James SB-1 Equity Fund","39","0.195","up","0.5","16.9"
"RYT","Guggenheim S&P 500 Equal Weight Technology ETF","110.76","0.527","up","0.48","18.27"
"RYU","Guggenheim S&P 500 Equal Weight Utilities ETF","81.05","0.05","up","0.06","11.31"
"RZG","Guggenheim S&P Smallcap 600 Pure Growth ETF","98.22","0.73","up","0.75","19.31"
"RZV","Guggenheim S&P Smallcap 600 Pure Value ETF","74.48","0.52","up","0.7","30.51"
"SAA","ProShares Ultra SmallCap600","84","1.54","up","1.87","52.22"
"SAGG","Direxion Daily Total Bond Market Bear 1X Shares","32.3","0.125","up","0.39","-2.31"
"SBB","ProShares Short SmallCap600","38.66","-0.61","down","1.55","-22.89"
"SBM","Short Basic Materials","21.82","0","unch","0","-22.57"
"SBV","iPath Pure Beta S&P GSCI-Weighted ETN","21.03","0","unch","0","-7.76"
"SCAP","AdvisorShares Cornerstone Small Cap ETF","30.4256","0.0956","up","0.32","20.26"
"SCC","ProShares UltraShort Consumer Services","34.143","-0.311","down","0.9","-19.25"
"SCHA","Schwab U.S. Small-Cap ETF","62.29","0.26","up","0.42","17.68"
"SCHB","Schwab U.S. Broad Market ETF","54.86","0.18","up","0.33","10.4"
"SCHD","Schwab US Dividend Equity ETF","44.01","0.07","up","0.16","12.55"
"SCHG","Schwab U.S. Large-Cap Growth ETF","56.65","0.23","up","0.41","6.03"
"SCHH","Schwab U.S. REIT ETF","40.28","0.08","up","0.2","1.88"
"SCHM","Schwab U.S. Mid Cap ETF","45.69","0.15","up","0.33","12.75"
"SCHO","Schwab Short-Term U.S. Treasury ETF","50.38","-0.02","down","0.04","-0.16"
"SCHP","Schwab U.S. TIPs ETF","54.9","-0.03","down","0.05","3.25"
"SCHR","Schwab Intermediate-Term U.S. Treasury ETF","53.08","-0.09","down","0.17","-0.88"
"SCHV","Schwab U.S. Large-Cap Value ETF","48.6","0.06","up","0.12","13.12"
"SCHX","Schwab U.S. Large-Cap ETF","53.93","0.13","up","0.24","9.73"
"SCIU","Global X Scientific Beta US ETF","26.9225","-0.0312","down","0.12","12.53"
"SCO","ProShares UltraShort Bloomberg Crude Oil","63.26","-1.93","down","2.96","-50.01"
"SCTO","Global X JPMorgan US Sector Rotator Index ETF","24.8098","0.1198","up","0.49","6.7"
"SDD","ProShares UltraShort SmallCap600","20.53","-0.412","down","1.97","-42.39"
"SDOG","ALPS Sector Dividend Dogs ETF","42.59","0.09","up","0.21","17.89"
"SDOW","UltraPro Short Dow30","9.97","-0.02","down","0.2","-42.05"
"SDP","ProShares UltraShort Utilities","32.15","-0.35","down","1.08","-35"
"SDS","ProShares UltraShort S&P500","14.74","-0.09","down","0.61","-24.22"
"SDY","SPDR S&P Dividend ETF","86.19","0.23","up","0.27","15.88"
"SDYL","ETRACS Monthly Pay 2x Leveraged S&P Dividend ETN","69.2415","0.6135","up","0.89","38.48"
"SEF","ProShares Short Financials","13.84","-0.02","down","0.14","-17.5"
"SFLA","iPath Long Extended S&P 500 TR Index ETN","206.5","0","unch","0","13.69"
"SGAR","iPath Pure Beta Sugar","29.77","0.5061","up","1.73","28.28"
"SGDM","Sprott Gold Miners ETF","18.08","0.62","up","3.55","34.31"
"SGG","iPath Bloomberg Sugar Sub-Index Total Return ETN","40.71","0.88","up","2.21","15.78"
"SH","ProShares Short S&P500","36.11","-0.09","down","0.25","0"
"SHE","SPDR Series Trust SPDR SSGA Gender Diversity Index ETF","63.24","0.301","up","0.48","5.94"
"SHM","SPDR Nuveen Bloomberg Barclays Short Term Municipal Bond ETF","47.94","0.08","up","0.17","-1.64"
"SHV","iShares Short Treasury Bond ETF","110.3","0","unch","0","0.08"
"SHY","iShares 1-3 Year Treasury Bond ETF","84.3","-0.04","down","0.05","-0.14"
"SHYD","VanEck Vectors Short High-Yield Municipal Index ETF","23.795","0.025","up","0.11","-3.33"
"SICK","Direxion Daily Healthcare Bear 3X Shares","34.6842","-1.3834","down","3.84","-4.45"
"SIJ","ProShares UltraShort Industrials","25.6","-0.14","down","0.54","-37.11"
"SIPE","SPDR Bloomberg Barclays 0-5 Year TIPS ETF","19.79","0.039","up","0.2","2.23"
"SIVR","ETFS Physical Silver Shares Trust ETF","15.59","0.21","up","1.37","9.54"
"SIZ","QuantShares U.S. Market Neutral Size Fund ETF","21.97","0","unch","0","3.34"
"SIZE","iShares Edge MSCI USA Size Factor ETF","72.34","0.11","up","0.15","10.7"
"SJB","ProShares Short High Yield","24.69","0.0271","up","0.11","-14.26"
"SKF","ProShares UltraShort Financials","30.11","-0.1","down","0.33","-33.18"
"SKOR","FlexShares Credit-Scored US Corporate Bond Index Fund","49.6225","-0.0375","down","0.08","-0.94"
"SKYY","First Trust Cloud Computing ETF","34.99","0.16","up","0.46","15.33"
"SLV","iShares Silver Trust","15.13","0.22","up","1.48","9.47"
"SLVO","Credit Suisse Silver Shares Covered Call ETN","8.23","0.12","up","1.48","-14.81"
"SLY","SPDR S&P 600 Small Cap ETF (based on S&P SmallCap 600 Index --","122.48","0.9955","up","0.82","20.94"
"SLYG","SPDR S&P 600 Small Cap Growth ETF (based on S&P SmallCap 600 G","211","1.27","up","0.61","20.05"
"SLYV","SPDR S&P 600 Small Cap Value ETF (based on S&P SmallCap Value","120.88","0.74","up","0.62","26.9"
"SMB","VanEck Vectors AMT-Free Short Municipal Index ETF","17.19","-0.0402","down","0.23","-1.66"
"SMD","SPDR S&P 1000 ETF","89.5009","0.1509","up","0.17","15.69"
"SMDD","UltraPro Short MidCap400","16.2619","-0.1749","down","1.06","-50.59"
"SMDV","Russell 2000 Dividend Growers ETF","54.16","0.18","up","0.33","32.66"
"SMH","VanEck Vectors Semiconductor ETF","73.76","0.62","up","0.85","35.34"
"SMHD","ETRACS Monthly Pay 2x Leveraged US Small Cap High Dividend ETN","22.52","0.1699","up","0.76","46.56"
"SMK","ProShares UltraShort MSCI Mexico Capped IMI","28.0401","-0.4355","down","1.53","5.87"
"SMLF","iShares Edge MSCI Multifactor USA Small-Cap ETF","36.0388","0.2788","up","0.78","20.49"
"SMLL","Direxiion Daily Small Cap Bull 2X Shares","41","0.5501","up","1.36","37.73"
"SMLV","SPDR SSGA US Small Cap Low Volatility Index ETF","94.65","0.56","up","0.6","26.09"
"SMMU","Short Term Municipal Bond Active Exchange-Traded Fund","49.72","0.2009","up","0.41","-1.33"
"SMMV","iShares Edge MSCI Min Vol USA Small-Cap ETF","26.16","0.1901","up","0.73","6.65"
"SMN","ProShares UltraShort Basic Materials","20.61","-0.23","down","1.1","-37.23"
