Symbol,Name,LastSale,NetChange,NetChangeDirection,PercentChange,1YrPercentChange
"SOP","ProShares UltraShort Oil & Gas Exploration & Production","10.1","0","unch","0","-72.87"
"SOXL","Direxion Daily Semiconductor Bull 3x Shares","63.63","2.24","up","3.65","120.51"
"SOXS","Direxion Daily Semiconductor Bear 3x Shares","9.73","-0.37","down","3.66","-74"
"SOXX","iShares PHLX SOX Semiconductor Sector Index Fund","127.08","1.55","up","1.23","37.88"
"SOYB","Teucrium Soybean Fund ETV","19.37","0.4","up","2.11","7.36"
"SPDN","Direxion Daily S&P 500 Bear 1X Shares","18.33","-0.04","down","0.22","-7.83"
"SPHB","PowerShares S&P 500 High Beta Portfolio","37.48","0.17","up","0.46","25.03"
"SPHD","PowerShares S&P 500 High Dividend Low Volatility Portfolio","39.56","0.04","up","0.1","17.72"
"SPHQ","PowerShares S&P 500 Quality Portfolio","26.26","0.03","up","0.11","12.29"
"SPLV","PowerShares S&P 500 Low Volatility Portfolio ETF","41.8","0.01","up","0.02","7.54"
"SPLX","ETRACS Monthly Reset 2xLeveraged S&P 500 Total Return ETN","38.62","0.266","up","0.69","28.56"
"SPMO","PowerShares S&P 500 Momentum Portfolio","27.2097","0","unch","0","5.47"
"SPPP","Sprott Physical Platinum and Palladium Trust","6.86","0.12","up","1.78","11.22"
"SPUU","Direxion Daily S&P 500 Bull 2X Shares","38.08","0.2","up","0.53","12.47"
"SPVU","PowerShares S&P 500 Value Portfolio","30.2395","0","unch","0","22.13"
"SPXE","ProShares S&P 500 Ex-Energy ETF","46.752","0.2711","up","0.58","10.22"
"SPXH","Janus Detroit Street Trust Janus Velocity Volatility Hedged La","31.12","-0.0499","down","0.16","7.67"
"SPXL","Direxion Daily S&P 500 Bull 3X Shares","111.67","0.8","up","0.72","29.72"
"SPXN","ProShares S&P 500 Ex-Financials ETF","45.7002","0","unch","0","5.96"
"SPXS","Direxion Daily S&P 500 Bear 3X","10.43","-0.08","down","0.76","-36.11"
"SPXT","ProShares S&P 500 Ex-Technology ETF","45.5325","0","unch","0","6.03"
"SPXU","ProShares UltraPro Short S&P500","19.7","-0.17","down","0.86","-35.47"
"SPXV","ProShares S&P 500 Ex-Health Care ETF","47.5399","-0.0371","down","0.08","9.66"
"SPY","SPDR S&P 500","226.27","0.56","up","0.25","9.56"
"SPYB","SPDR S&P 500 Buyback ETF","53.49","0.27","up","0.51","14.13"
"SPYD","SPDR S&P 500 High Dividend ETF","35.297","0.1371","up","0.39","19.8"
"SPYG","SPDR S&P 500 Growth ETF (based on S&P 500 Growth Index symbol-","106.78","0.37","up","0.35","5.52"
"SPYV","SPDR S&P 500 Value ETF (based on S&P 500 Value Index--symbol:","110.81","0.035","up","0.03","14.11"
"SPYX","SPDR S&P 500 Fossil Fuel Reserves Free ETF","54.32","0.13","up","0.24","10.1"
"SQQQ","ProShares UltraPro Short QQQ","12.33","-0.17","down","1.36","-32.03"
"SRS","ProShares UltraShort Real Estate","36.65","-0.12","down","0.33","-18.25"
"SRTY","ProShares UltraPro Short Russell2000","12.62","-0.18","down","1.41","-54.5"
"SSG","ProShares UltraShort Semiconductors","19.99","-0.59","down","2.87","-50.36"
"SSO","ProShares Ultra S&P500","78.02","0.37","up","0.48","20.8"
"SST","SPDR Bloomberg Barclays Short Term Treasury ETF","29.9801","0","unch","0","-0.43"
"STIP","iShares 0-5 Year TIPS Bond ETF","100.4","0.02","up","0.02","1.58"
"STPP","iPath US Treasury Steepener ETN","35.3","0.3","up","0.86","1.36"
"STPZ","PIMCO 1-5 Year U.S. TIPS Index Exchange-Traded Fund","52.27","-0.03","down","0.06","2.13"
"SUB","iShares Short-Term National Muni Bond ETF","104.91","0.05","up","0.05","-0.89"
"SYBF","SPDR Barclays 0-3 Year US Corporate Bond UCITS ETF","0.0023","0","unch","0","0"
"SYE","SPDR MFS Systematic Core Equity ETF","63.54","0","unch","0","6.77"
"SYG","SPDR MFS Systematic Growth Equity ETF","63.7557","0.4356","up","0.69","1.98"
"SYV","SPDR MFS Systematic Value Equity ETF","58.5","0","unch","0","3.63"
"SZK","ProShares UltraShort Consumer Goods","18.515","-0.1658","down","0.89","-13.76"
"SZO","PowerShares DB Crude Oil Short ETN","78.728","0","unch","0","-16"
"TAGS","Teucrium Agricultural Fund ETV","24.29","0","unch","0","-6.58"
"TALL","RBC S&P 500 Trend Allocator Index ETN","21.65","0","unch","0","1.22"
"TAN","Guggenheim Solar ETF","16.89","0.13","up","0.78","-47.35"
"TAPR","Barclays Inverse US Treasury Composite ETN","29.13","0","unch","0","-10.92"
"TBF","ProShares Short 20+ Year Treasury","24.24","0.1","up","0.41","-2.03"
"TBT","ProShares UltraShort Lehman 20  Year Treasury","41.84","0.22","up","0.53","-4.8"
"TBX","ProShares Short 7 10 Year Treasury","29.27","0.0706","up","0.24","-0.92"
"TBZ","ProShares UltraShort 3 7 Year Treasury","27.6515","0.1015","up","0.37","-3.03"
"TDIV","First Trust NASDAQ Technology Dividend Index Fund","30.04","0.12","up","0.4","16.6"
"TDTF","FlexShares iBoxx 5 Year Target Duration TIPS Index Fund","24.84","-0.05","down","0.2","2.3"
"TDTT","FlexShares iBoxx 3 Year Target Duration TIPS Index Fund","24.62","-0.05","down","0.2","1.82"
"TECL","Direxion Technology Bull 3X Shares","52.62","0.68","up","1.31","38.29"
"TECS","Direxion Technology Bear 3X Shares","16.75","-0.17","down","1","-44.03"
"TFI","SPDR Nuveen Bloomberg Barclays Municipal Bond ETF","47.34","-0.02","down","0.04","-2.75"
"TFLO","iShares Treasury Floating Rate Bond ETF","50.11","0","unch","0","-0.36"
"THHY","VanEck Vectors Treasury-Hedged High Yield Bond ETF","23.89","0.0301","up","0.13","8.75"
"THRK","SPDR Russell 3000 ETF","169.8593","46.8693","up","38.11","10.46"
"TILT","FlexShares Mornigstar US Market Factors Tilt Index Fund ETF","97.63","0.4599","up","0.47","12.6"
"TIP","iShares TIPS Bond ETF","112.37","-0.05","down","0.04","2.59"
"TIPX","SPDR Bloomberg Barclays 1-10 Year TIPS","19.405","0.125","up","0.65","1.96"
"TIPZ","PIMCO Broad U.S. TIPS Index Exchange-Traded Fund","57.17","-0.17","down","0.3","3.63"
"TLH","iShares 10-20 Year Treasury Bond ETF","131.59","-0.28","down","0.21","-2.12"
"TLO","SPDR Bloomberg Barclays Long Term Treasury ETF","68.26","-0.17","down","0.25","-2.62"
"TLT","iShares 20+ Year Treasury Bond ETF","117.67","-0.38","down","0.32","-2.75"
"TMF","Direxion Daily 20-Yr Treasury Bull 3x Shrs","17.42","-0.15","down","0.85","-7.5"
"TMV","Direxion Daily 20-Year Treasury Bear 3X","24.96","0.24","up","0.97","-10.69"
"TNA","Direxion Small Cap Bull 3X Shares","105.29","1.49","up","1.44","55.9"
"TPS","ProShares UltraShort TIPS","26.2","0","unch","0","-7.03"
"TPYP","Tortoise North American Pipeline Fund ETF","24.17","0.09","up","0.37","31.66"
"TQQQ","ProShares UltraPro QQQ","134.82","1.94","up","1.46","13.86"
"TRSK","Janus Detroit Street Trust Janus Velocity Tail Risk Hedged Lar","28.198","0.218","up","0.78","2.57"
"TTFS","AdvisorShares Wilshire Buyback ETF","64.6089","0.2089","up","0.32","16.6"
"TTT","ProShares UltraPro Short 20 Year Treasury","34.1","0.35","up","1.04","-9.42"
"TUSA","First Trust Total US Market AlphaDEX ETF","28.2615","0.2082","up","0.74","13.61"
"TUTT","Tuttle Tactical Management U.S. Core ETF","21.8","0.02","up","0.09","-3.46"
"TUZ","PIMCO 1-3 Year US Treasury Index Exchage-Traded Fund","50.61","-0.02","down","0.04","-0.22"
"TVIX","VelocityShares Daily 2x VIX Short Term ETN","8.3","-0.25","down","2.92","-94.15"
"TVIZ","VelocityShares Daily 2x VIX Medium Term ETN","7.16","-0.19","down","2.59","-45.64"
"TWM","ProShares UltraShort Russell2000","23.14","-0.18","down","0.77","-38.95"
"TWOK","SPDR Russell 2000 ETF","80.71","0.27","up","0.34","19.08"
"TYBS","Direxion Daily 20 Year Treasury Bear 1X Shares","22.1185","0.1684","up","0.77","-2.53"
"TYD","Direxion Daily 10-Yr Treasury Bull 3x Shrs","40.63","-0.23","down","0.56","-8.79"
"TYNS","Direxion Daily 7 10 Year Treasury Bear 1X Shares","29.384","0","unch","0","-1.18"
"TYO","Direxion Daily 10-Yr Treasury Bear 3x Shrs","15.96","0.09","up","0.57","-5.08"
"TZA","Direxion Small Cap Bear 3X Shares","19.12","-0.25","down","1.29","-55.13"
"UAG","UBS E-TRACS CMCI Agriculture Total Return ETN","19.81","0","unch","0","6.91"
"UBC","UBS E-TRACS CMCI Livestock Total Return ETN","17.18","0.03","up","0.17","-5.98"
"UBG","UBS E-TRACS CMCI Gold Total Return ETN","28.95","0.11","up","0.38","4.99"
"UBIO","Proshares UltraPro Nasdaq Biotechnology","22.62","-0.24","down","1.05","-60.55"
"UBM","UBS E-TRACS CMCI Industrial Metals Total Return ETN","14.4834","0","unch","0","26.35"
"UBN","UBS E-TRACS CMCI Energy Total Return ETN","7.36","0","unch","0","20.46"
"UBT","ProShares Ultra 20+ Year Treasury","71.15","-0.62","down","0.86","-3.92"
"UCC","ProShares Ultra Consumer Services","118.91","-2.2747","down","1.88","13.35"
"UCI","UBS E-TRACS CMCI Total Return ETN","14.22","0.19","up","1.35","16.14"
"UCIB","ETRACS UBS Bloomberg Constant Maturity Commodity Indx CMCI Tot","14.2","0.1","up","0.71","16.53"
"UCO","ProShares Ultra Bloomberg Crude Oil","11.68","0.31","up","2.73","-12.61"
"UDN","PowerShares DB USD Index Bearish","20.32","-0.01","down","0.05","-5.49"
"UDOW","ProShares UltraPro Dow30","97.27","0.28","up","0.29","45.65"
"UGA","United States Gasoline Fund LP","31.23","0.62","up","2.03","0"
"UGAZ","VelocityShares 3X Long Natural Gas ETN","46.45","2.09","up","4.71","3.16"
"UGE","ProShares Ultra Consumer Goods","37.45","-0.04","down","0.11","5.26"
"UGL","ProShares Ultra Gold","32.53","0.39","up","1.21","6.07"
"UGLD","VelocityShares 3x Long Gold ETN linked to the S&P GSCI Gold In","8.11","0.14","up","1.76","5.56"
"UHN","United States Diesel Heating Oil Fund LP","16.6926","0.3826","up","2.35","26.83"
"UJB","ProShares Ultra High Yield ETF","60.4671","0","unch","0","25.07"
"UMDD","UltraPro MidCap400","81.4145","1.2845","up","1.6","57.18"
"UMX","ProShares Ultra MSCI Mexico Capped IMI","17.3299","0","unch","0","-30.68"
"UNG","United States Natural Gas Fund LP","9.33","0.15","up","1.63","20.95"
"UNL","United States 12 Month Natural Gas Fund","11.63","0.18","up","1.57","26.8"
"UOP","ProShares Ultra Oil & Gas Exploration & Production","36.924","0.754","up","2.08","65.01"
"UPRO","ProShares UltraPro S&P 500","84.79","0.64","up","0.76","30.18"
"UPW","ProShares Ultra Utilities","39.0385","-0.156","down","0.4","28.82"
"URE","ProShares Ultra Real Estate","111.25","0.36","up","0.32","6.37"
"URTY","ProShares UltraPro Russell2000","123.19","1.59","up","1.31","56.66"
"USAG","United States Agriculture Index Fund ETV","18.17","0","unch","0","-6.29"
"USCI","United States Commodity Index Fund ETV","40.31","0.21","up","0.52","-0.91"
"USD","ProShares Ultra Semiconductors","144.945","3.4969","up","2.47","59.81"
"USDU","WisdomTree Bloomberg U.S. Dollar Bullish Fund","28.26","-0.01","down","0.04","3.4"
"USFR","WisdomTree Bloomberg Floating Rate Treasury Fund","24.9999","0","unch","0","0.52"
"USL","United States 12 Month Oil","20.32","0.22","up","1.09","17.89"
"USLB","PowerShares Russell 1000 Low Beta Equal Weight Portfolio","27.251","0.0365","up","0.13","0"
"USLV","VelocityShares 3x Long Silver ETN linked to the S&P GSCI Silve","11.48","0.47","up","4.27","0.82"
"USMR","Recon Capital USA Managed Risk ETF","25.08","0","unch","0","-2.47"
"USMV","iShares Edge MSCI Min Vol USA ETF","45.42","0.05","up","0.11","7.08"
"USO","United States Oil Fund","11.73","0.17","up","1.47","2.66"
"USRT","iShares Core U.S. REIT ETF","48.02","0.16","up","0.33","0.93"
"USSD","WisdomTree Strong Dollar U.S. Equity Fund","27.43","0","unch","0","13.35"
"UST","ProShares Ultra 7-10 Year Treasury","54.926","-0.2339","down","0.42","-1.96"
"USV","UBS E-TRACS CMCI Silver Total Return ETN","20.671","0","unch","0","12.09"
"USWD","WisdomTree Weak Dollar U.S. Equity Fund","26.8199","0","unch","0","14.03"
"UTES","ETFIS Series Trust I Reaves Utilities ETF","29.52","-0.055","down","0.19","11.54"
"UUP","PowerShares DB USD Index Bullish","26.62","-0.01","down","0.04","4.27"
"UWM","ProShares Ultra Russell2000","114.5","0.99","up","0.87","39.11"
"UXI","ProShares Ultra Industrials","50.17","0.4397","up","0.88","38.13"
"UYG","ProShares Ultra Financials","93.9","0.33","up","0.35","29.63"
"UYM","ProShares Ultra Basic Materials","50.87","0.46","up","0.91","34.86"
"VAMO","Cambria ETF Trust Cambria Value and Momentum ETF","24.29","0.1081","up","0.45","2.72"
"VAW","Vanguard Materials ETF - DNQ","114.56","0.5903","up","0.52","18.94"
"VB","Vanguard Small-Cap ETF - DNQ","130.59","0.47","up","0.36","0"
"VBK","Vanguard Small-Cap Growth ETF - DNQ","134.85","0.66","up","0.49","9.45"
"VBND","Vident Core U.S. Bond Strategy Fund","48.31","-0.12","down","0.25","-1.86"
"VBR","Vanguard Small-Cap Value ETF - DNQ","122.63","0.45","up","0.37","22.03"
"VCR","Vanguard Consumer Discretion ETF - DNQ","130.67","0.55","up","0.42","5.6"
"VDC","Vanguard Consumer Staples ETF - DNQ","134.82","0.01","up","0.01","3.42"
"VDE","Vanguard Energy ETF","106.22","0.29","up","0.27","23.22"
"VFH","Vanguard Financials ETF - DNQ","60.16","0.12","up","0.2","22.93"
"VGIT","Vanguard Intermediate -Term Government Bond ETF","63.56","-0.11","down","0.17","-1.04"
"VGLT","Vanguard Long-Term Government Bond ETF","72.68","-0.28","down","0.38","-2.5"
"VGSH","Vanguard Short-Term Government ETF","60.63","-0.02","down","0.03","-0.16"
"VGT","Vanguard Information Tech ETF - DNQ","123.79","0.62","up","0.5","12.63"
"VHT","Vanguard Health Care ETF - DNQ","128.03","0.13","up","0.1","-4.22"
"VIG","Vanguard Div Appreciation ETF - DNQ","85.97","0.13","up","0.15","9.31"
"VIIX","VelocityShares VIX Short Term ETN","8.05","-0.12","down","1.47","-68.6"
"VIIZ","VelocityShares VIX Medium Term ETN","11.8","-0.08","down","0.67","-22.4"
"VIOG","Vanguard S&P Small-Cap 600 Growth ETF","130.19","0.8","up","0.62","20.35"
"VIOO","Vanguard S&P Small-Cap 600 ETF","126.115","0.745","up","0.59","24.44"
"VIOV","Vanguard S&P Small-Cap 600 Value ETF","122.2027","0.7527","up","0.62","28.45"
"VIS","Vanguard Industrials ETF - DNQ","120.94","0.23","up","0.19","18.58"
"VIXH","First Trust CBOE S&P 500 VIX Tail Hedge Fund","23.9727","0","unch","0","-0.37"
"VIXM","ProShares Trust VIX Mid-Term Futures ETF","41.31","-0.24","down","0.58","-22.93"
"VIXY","ProShares Trust VIX Short-Term Futures ETF","19.82","-0.32","down","1.59","-68.51"
"VLU","SPDR S&P 1500 Value Tilt ETF","89.65","-0.0664","down","0.07","18.02"
"VLUE","iShares Edge MSCI USA Value Factor ETF","71.23","0.17","up","0.24","12.03"
"VMBS","Vanguard Mortgage-Backed Securities ETF","51.91","-0.04","down","0.08","-1.25"
"VNQ","Vanguard REIT ETF - DNQ","80.99","0.17","up","0.21","1.76"
"VO","Vanguard Mid-Cap ETF - DNQ","133.36","0.42","up","0.32","0"
"VOE","Vanguard Mid-Cap Value ETF - DNQ","98.5","0.31","up","0.32","13.03"
"VONE","Vanguard Russell 1000 ETF","103.92","0.29","up","0.28","9.6"
"VONG","Vanguard Russell 1000 Growth ETF","109.01","0.32","up","0.29","5.76"
"VONV","Vanguard Russell 1000 Value ETF","98.82","0.1","up","0.1","13.93"
"VOO","Vanguard S&P 500 ETF","207.7","0.51","up","0.25","9.72"
"VOOG","Vanguard S&P 500 Growth ETF","110.7","0.3","up","0.27","5.64"
"VOOV","Vanguard S&P 500 Value ETF","98.74","0.11","up","0.11","14.25"
"VOT","Vanguard Mid-Cap Growth ETF - DNQ","106.96","0.27","up","0.25","6.13"
"VOX","Vanguard Telecom ETF - DNQ","101.41","0.16","up","0.16","18.57"
"VPU","Vanguard Utilities ETF - DNQ","107.13","0.06","up","0.06","13.42"
"VQT","Barclays ETN S&P VEQTOR ETN","138.28","0.6199","up","0.45","-0.72"
"VRIG","PowerShares Variable Rate Investment Grade Portfolio","25.01","0","unch","0","0"
"VRP","PowerShares Variable Rate Preferred Portfolio","24.55","-0.08","down","0.32","2.37"
"VTEB","Vanguard Tax-Exempt Bond ETF","50.12","0.03","up","0.06","-1.32"
"VTHR","Vanguard Russell 3000 ETF","104.41","0.25","up","0.24","10.61"
"VTI","Vanguard Total Stock Market ETF","116.71","0.29","up","0.25","10.5"
"VTIP","Vanguard Short-Term Inflation-Protected Securities Index Fund","49.01","-0.005","down","0.01","1.81"
"VTV","Vanguard Value ETF - DNQ","94.01","0.12","up","0.13","13.74"
"VTWG","Vanguard Russell 2000 Growth ETF","113.69","1.02","up","0.91","10.05"
"VTWO","Vanguard Russell 2000 ETF","109.53","0.51","up","0.47","19.21"
"VTWV","Vanguard Russell 2000 Value ETF","104.3","0.4659","up","0.45","28.25"
"VUG","Vanguard Growth ETF - DNQ","112.91","0.38","up","0.34","5.01"
"VUSE","Vident Core US Equity ETF","29.5","0.1599","up","0.54","15.56"
"VV","Vanguard Large-Cap ETF - DNQ","103.6","0.21","up","0.2","0"
"VXF","Vanguard Extended Market ETF - DNQ","97.11","0.42","up","0.43","14.29"
"VXX","iPath S&P 500 VIX Short Term Futures ETN","23.82","-0.33","down","1.37","-68.67"
"VXZ","iPath S&P 500 VIX Mid-Term Futures ETN","34.01","-0.25","down","0.73","-22.7"
"VYM","Vanguard High Dividend Yield ETF - DNQ","76.49","0.1","up","0.13","13.1"
"WDRW","Direxion Daily Regional Banks Bear 3X Shares","9.3","0.0661","up","0.72","-74.32"
"WDTI","WisdomTree Managed Futures Strategy Fund","41.56","0.21","up","0.51","-1.36"
"WEAT","Teucrium Wheat Fund ETV","6.88","0.17","up","2.53","-26.67"
"WEET","iPath Pure Beta Grains","33.44","0","unch","0","-0.21"
"WIL","Barclays Women in Leadership ETN","59.3425","0","unch","0","17.27"
"WIP","SPDR Citi International Government Inflation-Protected Bond ET","52.2","-0.06","down","0.11","2.01"
"WMCR","Wilshire Micro-Cap ETF (based on the Wilshire US Micro-Cap Ind","30.2","0.2234","up","0.75","15.62"
"WMW","Elements Exchange Traded Notes Morningstar Wide Moat Focus Tot","25.02","0.15","up","0.6","22.21"
"WREI","Wilshire US REIT","46.2812","0.0662","up","0.14","1.18"
"WYDE","ProShares CDS Short North American HY Credit ETF","34.11","-0.06","down","0.18","-12.38"
"XAR","SPDR S&P Aerospace & Defense ETF","64.52","0.28","up","0.44","21.6"
"XBI","SPDR Series Trust  SPDR S&P Biotech ETF","60.95","-0.58","down","0.94","-13.01"
"XES","SPDR Series Trust SPDR S&P Oil & Gas Equipment & Services ETF","22.9","0.34","up","1.51","21.49"
"XHB","SPDR Series Trust SPDR Homebuilders ETF","34.54","0.26","up","0.76","-0.44"
"XHE","SPDR S&P Health Care Equipment","50.11","-0.1","down","0.2","13.11"
"XHS","SPDR S&P Health Care Services ETF","53.31","0.06","up","0.11","-8.17"
"XIV","VelocityShares Daily Inverse VIX Short Term ETN","50.43","0.84","up","1.69","83.73"
"XIVH","VelocitySharesVIX Short Volatility Hedged ETN","37.12","0","unch","0","48.18"
"XLB","Materials Select Sector SPDR","50.54","0.27","up","0.54","13.71"
"XLE","SPDR Select Sector Fund - Energy Select Sector","76.52","0.17","up","0.22","22.89"
"XLF","SPDR Select Sector Fund - Financial","23.61","0.03","up","0.13","20.7"
"XLG","Guggenheim S&P 500 Top 50 ETF","159.28","0.22","up","0.14","8.98"
"XLI","SPDR Select Sector Fund - Industrial","63.12","0.13","up","0.21","17.78"
"XLK","SPDR Select Sector Fund - Technology","49.17","0.2","up","0.41","13.17"
"XLP","SPDR Select Sector Fund - Consumer Staples","52.05","-0.01","down","0.02","2.24"
"XLU","SPDR Select Sector Fund - Utilities","48.65","0.04","up","0.08","11.75"
"XLV","SPDR Select Sector Fund - Health Care","69.6","0.14","up","0.2","-4.03"
"XLY","SPDR Select Sector Fund - Consumer Discretionary","82.77","0.32","up","0.39","4.78"
"XME","SPDR S&P Metals & Mining ETF","31.44","0.32","up","1.03","100.13"
"XMLV","PowerShares S&P MidCap Low Volatility Portfolio","40.64","0.1","up","0.25","18.82"
"XMPT","VanEck Vectors CEF Municipal Income ETF","25.64","0","unch","0","-3.65"
"XOP","SPDR S&P Oil & Gas Explor & Product","42.45","0.22","up","0.52","35.01"
"XPH","SPDR S&P Pharmaceuticals ETF","39.76","-0.25","down","0.62","-22.88"
"XRLV","PowerShares S&P 500 ex-Rate Sensitive Low Volatility Portfolio","28.21","-0.01","down","0.04","9.85"
"XRT","SPDR S&P Retail ETF","44.91","0.43","up","0.97","1.04"
"XSD","SPDR S&P Semiconductor ETF","58.27","0.8","up","1.39","30.05"
"XSLV","PowerShares S&P SmallCap Low Volatility Portfolio","43.6","0.2","up","0.46","27.76"
"XSW","SPDR S&P Software & Services ETF","55.3229","0.4727","up","0.86","7.95"
"XTH","SPDR S&P Technology Hardware ETF","64.621","0.4933","up","0.77","25.82"
"XTL","SPDR S&P Telecom ETF","70.73","0.35","up","0.5","24.59"
"XTN","SPDR S&P Transportation ETF","54.98","0.06","up","0.11","26.28"
"XVZ","iPath S&P 500 Dynamic VIX ETN","27.87","-0.06","down","0.21","7.18"
"XWEB","SPDR S&P Internet ETF","57.6838","0","unch","0","13.61"
"XXV","iPath Inverse S&P 500 VIX Short-Term Futures ETN","37.8","0","unch","0","-0.84"
"YDIV","First Trust International Multi-Asset Diversified Income Index","15.83","0.1965","up","1.26","-2.74"
"YGRO","RBC Yorkville MLP Distribution Growth Leaders Liquid PR Index","10.8709","0.1001","up","0.93","7.59"
"YMLI","VanEck Vectors High Income Infrastructure MLP ETF","15.7899","0.0199","up","0.13","25.26"
"YMLP","VanEck Vectors High Income MLP ETF","26.06","0.3","up","1.16","9.38"
"ZBIO","ProShares UltraPro Short NASDAQ Biotechnology","22.43","0.25","up","1.13","8.09"
"ZIV","VelocityShares Daily Inverse VIX Medium Term ETN","47.72","0.3","up","0.63","13.72"
"ZLRG","ETFS Zacks Earnings Large-Cap U.S. Index Fund","25.01","0","unch","0","8.79"
"ZROZ","PIMCO 25  Year Zero Coupon U.S. Treasury Index Exchange-Traded","107.88","-0.475","down","0.44","-3.31"
"ZSL","ProShares UltraShort Silver","38.64","-1.15","down","2.89","-34.18"
"ZSML","ETFS Zacks Earnings Small-Cap U.S. Index Fund","25","0","unch","0","14.94"
